Date,WT_YC,Chla_YC,Cyanocell_YC,TN_YC,TP_YC,WL_UP_CJD,WL_GCB,Discharge_UP_CJD,Discharge_GCB,Discharge_YC,Prec_YC,Temp_YC,Forecast_Temp_YC
2020-05-18,16.7,4.7,0,2.19,0.024,130.9628571,38.20857143,854.329,795.925,0,62.45,17.35714286,22.5
2020-05-25,15.9,4,0,2.25,0.038,131.5785714,38.18571429,854.156,1330.883,0,17.65,16.3,25.6
2020-06-01,18,5.6,0,2.13,0.029,131.6728571,38.19714286,842.093,831.449,0,0.7,19.58571429,28.4
2020-06-08,21.4,4.7,0,2.081,0.03,131.0471429,38.15142857,768.937,731.793,0,0.5,22.91428571,29.9
2020-06-15,21.3,17.5,0,1.928,0.034,130.2942857,38.21285714,769.119,833.443,0,20,24.82857143,29.3
2020-06-22,21.3,7.5,0,2.039,0.026,129.4542857,38.15857143,769.007,745.025,0,0,24.32857143,29.4
2020-06-29,19.6,12,0,2.028,0.025,128.5571429,38.19,768.93,770.499,0,44.95,23.04285714,28.4
2020-07-06,20,12.9,0,1.938,0.029,128.1771429,38.26857143,771.212,1029.921,0,35.2,22.34285714,29.4
2020-07-13,,,,2.133,0.026,127.6242857,38.20142857,771.668,926.056,0,66.45,23.28571429,27.6
2020-07-20,20.6,10.3,0,2.296,0.03,128.19,38.21857143,771.578,1578.134,0,33.5,23.01428571,28.2
2020-07-27,,,,2.649,0.076,130.04,38.21,633.751,2699.65,0,168.1,23.12857143,29.3
2020-08-03,,,,,,136.6328571,38.38,3445.492,12369.737,0,381.75,24.35714286,29
2020-08-10,,,,,,136.8,39.20285714,20579.931,30177.435,0,186.8,24.84285714,30.8
2020-08-17,,,,3.052,0.076,133.7171429,38.27714286,8675.539,14687.084,0,96.25,26.87142857,33.5
2020-08-24,,,,2.822,0.066,133.04,38.28285714,2452.279,3544.363,0,10.5,26.05714286,31.9
2020-08-31,,,,2.984,0.294,130.6728571,38.23428571,1753.505,4227.332,0,84.5,27.3,29.5
2020-09-07,,,,2.856,0.156,130.8985714,38.22428571,6446.931,10755.95,0,139.1,21.97142857,26.8
2020-09-14,21.6,2.5,0,2.806,0.076,134.0842857,38.32857143,1686.61,3949.34,0,41.45,20.68571429,25.6
2020-09-21,20.4,7.1,0,2.617,0.058,135.7042857,38.24857143,701.667,1236.808,0,11.4,19.44285714,23.9
2020-09-28,20.7,8.3,0,2.521,0.043,135.98,38.14857143,701.711,945.251,0,0,18.12857143,23.7
2020-10-05,19.3,11.4,0,2.779,0.034,136.3,38.06571429,349.618,631.327,0,7.15,17.3,21.7
2020-10-12,18.5,6.9,0,2.562,0.026,136.4942857,38.03714286,348.773,557.047,0,0,14.58571429,19.9
2020-10-19,15.9,3.4,0,2.519,0.027,136.4485714,38.02142857,348.747,494.645,0,0.05,10.71428571,18.4
2020-10-26,13.1,2.4,0,2.425,0.027,136.3257143,38.02428571,348.821,497.623,0,0,10.04285714,17.5
2020-11-02,14,3.6,0,2.553,0.021,136.16,38.02428571,348.719,469.879,0,1.25,10.62857143,14.2
2020-11-09,12.3,2.4,0,2.421,0.021,135.9614286,38.03,348.699,467.929,0,1.15,7.585714286,15.5
2020-11-16,12.4,2.7,0,2.29,0.015,135.64,38.03714286,529.521,610.076,0,0,7.757142857,15.8
2020-11-23,11.3,3.7,0,2.564,0.03,135.24,38.05714286,558.679,793.535,0,37.45,8.757142857,9.2
2020-11-30,7.7,3.1,0,2.697,0.022,134.8542857,38.02857143,558.726,692.423,0,0,1.742857143,7.2
2020-12-07,7.7,3.1,0,2.773,0.019,134.3385714,38.02857143,611.655,696.006,0,0,0.9,7.7
2020-12-14,,,,2.656,0.026,133.6028571,38.05714286,803.793,880.472,0,3.7,-0.157142857,1.6
2020-12-21,,,,2.878,0.026,132.7742857,38.04571429,706.554,812.463,0,0.6,-5.571428571,6.2
2020-12-28,5.4,2.3,0,3.158,0.02,132.1114286,38.07285714,576.663,646.405,0,0.45,0.871428571,1.5
2021-01-04,,,,2.976,0.018,131.4457143,38.03,581.782,687.108,0,0.65,-5.542857143,-2.4
2021-01-11,,,,,,130.7342857,38.03714286,550.59,653.381,0,1.1,-10.71428571,4.1
2021-01-18,,,,,,130.06,38.03714286,524.233,628.952,0,3.25,-2.1,6.3
2021-01-25,5.1,2.7,0,2.562,0.016,129.4085714,38.03428571,524.247,634.935,0,6.4,1.685714286,6.4
2021-02-01,2.8,4.4,0,3.63,0.022,128.7814286,38.06714286,513.339,602.031,0,8.1,-0.328571429,6.6
2021-02-08,3.9,5.1,0,2.668,0.017,128.2414286,38.02571429,404.618,527.07,0,4,-0.528571429,10.5
2021-02-15,5.8,10.1,0,2.573,0.019,127.8357143,38.03,345.062,445.402,0,0.6,3.342857143,7.6
2021-02-22,5.9,12.3,0,2.744,0.026,127.3728571,38.01428571,419.925,513.946,0,2.7,0.871428571,11.5
2021-03-01,5.8,20,0,3.047,0.133,126.9014286,38.01,370.371,478.654,0,71.25,4.285714286,11.7
2021-03-08,6.9,22.1,0,2.952,0.039,126.8171429,38.06571429,492.736,901.718,0,0.6,4.8,14.8
2021-03-15,9.9,13.2,0,2.518,0.028,126.6785714,38.02285714,487.824,673.489,0,2.2,8.585714286,16
2021-03-22,10.3,18.7,0,2.725,0.031,126.6057143,38.02714286,487.891,646.701,0,5.75,9.185714286,16.8
2021-03-29,9.9,14.7,0,2.814,0.032,126.4285714,38.02285714,424.264,571.775,0,22.7,10.6,18.9
2021-04-05,11.1,11.2,0,3.049,0.069,126.8928571,38.11857143,585.056,873.814,0,48,12.92857143,17.9
2021-04-12,12.4,13.2,0,2.592,0.027,128.8557143,38.15857143,784.917,1059.571,0,19.9,12.64285714,17.8
2021-04-19,11.2,21.5,0,2.557,0.027,129.3871429,38.05428571,546.431,799.651,0,3.8,10.27142857,23.2
2021-04-26,15.7,21.9,0,2.401,0.036,129.9385714,37.98142857,352.002,483.565,0,0.05,17.42857143,20.6
2021-05-03,13.5,15.2,0,2.436,0.031,129.7742857,38.03,631.756,722.522,0,26.2,13.34285714,22.1
2021-05-10,14.2,13.1,0,2.323,0.028,129.58,38.03285714,652.907,829.003,0,29.2,13.7,24.1
2021-05-17,,,,2.346,0.051,129.4085714,38.09428571,652.981,978.908,0,58.2,19.08571429,24.3
2021-05-24,17,6.2,0,2.648,0.045,131.7485714,38.20857143,652.912,1195.064,0,16.9,18.08571429,24.2
2021-05-31,17.2,4.9,0,2.581,0.039,132.4071429,38.14571429,652.946,940.874,0,57.05,16.12857143,26.6
2021-06-07,17.4,5.8,0,2.435,0.032,132.43,38.25,981.774,1226.932,0,13.1,20.28571429,28.4
2021-06-14,19.8,13,0,2.272,0.033,132.1071429,38.19285714,981.827,1112.936,0,17.95,23.81428571,28
2021-06-21,,,,2.297,0.023,130.9242857,38.29571429,1471.743,1361.373,0,2.75,22.28571429,27.1
2021-06-28,18.4,9.2,0,2.416,0.033,129.5485714,38.28285714,1261.817,1394.367,0,5.5,22.55714286,28.5
2021-07-05,,,,2.678,0.083,129.0457143,38.22428571,1417.098,1656.502,0,92,23.35714286,29.1
2021-07-12,,,,3.072,0.231,132.2914286,38.23571429,825.584,3929.057,0,48.55,25.07142857,32.5
2021-07-19,,,,2.62,0.073,135.22,38.25142857,1074.722,1708.838,0,3.7,27.02857143,33.6
2021-07-26,22.7,2.9,0,2.426,0.027,134.7914286,38.29714286,1461.655,1371.912,0,0,28.45714286,33.7
2021-08-02,24.1,8.2,0,2.282,0.041,133.6742857,38.23142857,1149.647,1243.515,0,11.5,28.22857143,33
2021-08-09,24.1,9.8,0,2.317,0.055,133.1328571,38.16714286,869.245,1132.131,0,21.6,27.28571429,31.1
2021-08-16,23.9,6.4,0,2.283,0.032,132.5485714,38.11571429,869.245,983.294,0,10.9,25.17142857,30
2021-08-23,22.7,11.3,0,2.343,0.042,132.0414286,38.14142857,869.042,998.486,0,57.65,23.6,28.8
2021-08-30,21.6,3.1,0,2.614,0.069,132.9442857,38.27428571,897.383,2147.655,0,26.75,22.84285714,26.7
2021-09-06,,,,2.602,0.056,136.13,38.26857143,2162.295,4670.628,0,141.55,21.08571429,27.4
2021-09-13,23.6,1.6,0,2.514,0.039,137.0128571,38.28857143,1401.42,1969.402,0,23.1,21.75714286,26.7
2021-09-20,21.1,7.4,0,,,136.4962857,38.20285714,1401.386,1640.537,0,1.1,21.17142857,25.8
2021-09-27,21.5,1.6,0,2.559,0.05,135.8797143,38.25857143,1091.781,1872.107,0,79.7,20.11428571,25.9
2021-10-04,21.6,3.1,0,2.493,0.034,135.652,38.19,769.662,1070.087,0,26.15,20.14285714,25.5
2021-10-11,20.3,2,0,2.688,0.045,135.48,38.12285714,702.115,944.272,0,28.7,19.8,20.2
2021-10-18,16,0.9,0,2.652,0.035,135.3214286,38.09142857,702.147,956.519,0,2.25,13.64285714,16.1
2021-10-25,15.7,0.9,0,2.548,0.022,135.2071429,38.08,702.195,895.371,0,4,8.357142857,18.8
2021-11-01,16.5,1.4,0,2.4,0.018,134.8271429,38.06,687.33,836.184,0,0.05,10.75714286,18.2
2021-11-08,13.9,2.4,0,2.367,0.02,134.44,38.05285714,545.574,664.875,0,26.4,10.2,12.4
2021-11-15,12.1,1.1,0,2.558,0.02,134.2005714,38.02142857,524.359,765.605,0,8.35,5.757142857,15.4
2021-11-22,12,1.1,0,2.502,0.016,133.9124286,38.07571429,524.364,652.672,0,1.95,7.957142857,9.6
2021-11-29,8.2,0.9,0,2.54,0.011,133.5628571,38.03285714,524.133,645.105,0,0.8,2.571428571,8.9
2021-12-06,7,1.1,0,2.618,0.014,133.249,37.76571429,524.361,878.931,0,28.75,1.571428571,11.2
2021-12-13,7.1,1.6,0,2.752,0.013,132.9404286,37.6,524.322,749.667,0,0.3,2.8,5.3
2021-12-20,5.7,1.8,0,2.931,0.011,132.56,37.40857143,524.353,520.779,0,4.45,0.242857143,5.2
2021-12-27,,,,,,132.1061429,37.42857143,524.297,541.973,0,0.45,-3.285714286,2.8
2022-01-03,,,,2.972,0.017,131.5307143,37.43428571,580.166,599.444,0,0.1,-3.885714286,5.1
2022-01-10,,,,,,130.9227143,37.43142857,543.965,540.659,0,0.15,-1.985714286,2
2022-01-17,,,,2.988,0.013,130.3168571,37.40857143,524.049,544.344,0,1.8,-4.785714286,3.9
2022-01-24,,,,3.036,0.015,129.7114286,37.21,508.993,620.285,0,1.5,-2.585714286,6
2022-01-31,,,,,,129.0828571,37.21428571,543.973,695.985,0,2.4,-1.171428571,2.9
2022-02-07,,,,2.608,0.011,128.4031429,37.19714286,544.013,706.805,0,1.2,-3.428571429,7.7
2022-02-14,5,5.6,0,2.983,0.016,127.6904286,37.02571429,543.982,761.576,0,0.6,1.228571429,3.8
2022-02-21,,,,,,126.9547143,37.03,543.959,750.667,0,0.2,-3.728571429,6.7
2022-02-28,4.8,5.6,0,2.817,0.018,126.1861429,37.60142857,544.002,596.63,0,3.5,0.757142857,10.5
2022-03-07,5,9.2,0,2.574,0.018,125.437,38.05285714,482.541,522.557,0,4,3.871428571,16
2022-03-14,9.3,12.8,0,2.638,0.026,124.8638571,38.04428571,441.839,532.693,0,40.7,8.842857143,13.7
2022-03-21,7.7,15.2,0,3,0.03,124.7864286,38.10142857,378.125,636.979,0,21.2,6.371428571,14.8
2022-03-28,9.6,9.4,0,3.497,0.041,124.9634,38.15428571,367.57,683.458,0,35.3,7.957142857,14.8
2022-04-04,10.8,15.2,0,3.042,0.027,125.8975143,38.13571429,439.582,669.889,0,3.2,9.028571429,19.9
2022-04-11,14.4,19,0,2.616,0.03,125.9422857,38.09142857,493.618,615.258,0,0.15,14.08571429,20.4
2022-04-18,13.3,18.3,0,2.568,0.033,125.8026857,38.13,493.552,659.377,0,15.4,13.04285714,22.9
2022-04-25,15.7,7.6,0,2.439,0.024,125.6650286,38.08571429,493.546,595.292,0,1.4,16.17142857,22.3
2022-05-02,13.6,6.7,0,2.415,0.03,125.3841571,38.10428571,521.958,617.709,0,28.4,14.81428571,23.4
2022-05-09,14.8,3.6,0,2.233,0.021,124.9806429,38.08857143,592.923,666.723,0,2.9,16.38571429,23.3
2022-05-16,14.3,4,0,2.092,0.024,124.3551429,38.07428571,592.975,673.52,0,0.1,17.28571429,27.2
2022-05-23,16.9,2.9,0,2.295,0.021,123.6091,38.06857143,592.969,661.426,0,0.3,20.1,28.7
2022-05-30,19,2.5,0,2.169,0.022,122.7718,38.06428571,592.985,657.21,0,4.4,20.72857143,27.7
2022-06-06,16.6,0.9,0,2.239,0.02,121.8857143,38.04571429,580.353,637.68,0,19.3,20.71428571,26.1
2022-06-13,19.2,2.4,0,2.159,0.023,121.0085857,38.05428571,578.337,635.306,0,0.35,21.45714286,27.4
2022-06-20,19.5,5,0,2.104,0.021,120.1942857,38.06857143,551.817,635.134,0,25.8,21.44285714,30.2
2022-06-27,22.6,6.7,0,2.255,0.049,119.9464143,38.13171429,504.069,908.712,0,62,25.9,30
2022-07-04,24.1,2.2,0,3.367,0.082,123.0638571,38.21428571,556.094,2637.532,0,131.6,26.68571429,32
2022-07-11,,,,2.515,0.045,125.7956286,38.22514286,595.088,1269.038,0,31.35,27.3,30.3
2022-07-18,25.4,2.7,0,2.993,0.096,131.1394857,38.29971429,651.147,3222.532,0,161.35,24.67142857,30.3
2022-07-25,,,,2.859,0.094,133.9219857,38.27857143,813.79,1714.796,0,69.4,24.77142857,32.1
2022-08-01,23.7,6.5,0,2.721,0.045,134.8933714,38.29,1578.003,2055.978,0,38.4,27.45714286,32.3
2022-08-08,,,,2.827,0.043,134.3116857,38.32857143,2991.666,3796.471,0,104.3,28.05714286,30.8
2022-08-15,,,,2.748,0.118,137.5182,38.62742857,13462.352,26896.087,0,305.5,25.55714286,31
2022-08-22,,,,2.935,0.096,135.7789714,38.27285714,5829.659,9111.759,0,16.8,26.1,28.8
2022-08-29,,,,2.843,0.054,134.1089143,38.28142857,2769.339,3620.353,0,4.9,21.62857143,26.6
2022-09-05,,,,2.926,0.068,131.8536571,38.29714286,6412.629,8801.794,0,187.45,21.31428571,27
2022-09-12,,,,3.14,0.074,135.0614857,38.29885714,1749.921,6402.987,0,64.5,21.18571429,27.7
2022-09-19,22.2,13.1,0,2.709,0.05,134.9756,38.29714286,1897.929,2349.317,0,0.15,24.35714286,24.4
2022-09-26,19.6,18.7,0,2.819,0.029,134.7644571,38.05,369.548,744.693,0,0.6,16.85714286,26.7
2022-10-03,,,,2.728,0.031,134.9509714,38.05142857,377.023,636.355,0,29.9,17.88571429,20.7
2022-10-10,15.8,4.9,0,2.944,0.06,135.8126286,38.216,457.841,1205.747,0,53.6,14.44285714,21.2
2022-10-17,17.6,3.6,0,2.629,0.029,136.4504286,38.126,457.904,791.302,0,0,13.38571429,18
2022-10-24,15.8,3.1,0,2.503,0.022,136.4871571,38.07771429,457.842,697.469,0,0,10.18571429,17.7
2022-10-31,15.7,2.2,0,2.452,0.014,136.3529286,38.04542857,458.161,654.415,0,0,11.31428571,16.6
2022-11-07,11.6,1.1,0,2.725,0.012,136.1445143,38.043,455.067,628.312,0,0,7.342857143,17.5
2022-11-14,14.2,3.1,0,2.83,0.07,135.9040571,38.08804286,455.128,684.556,0,25.3,10.85714286,15.6
2022-11-21,12.3,1.4,0,2.801,0.025,135.7522286,38.05492857,411.372,615.803,0,2.6,7.857142857,14.6
2022-11-28,10,1.8,0,2.771,0.018,135.6101714,38.03155714,351.406,513.694,0,17.6,7.628571429,7.1
2022-12-05,4.9,2.5,0,3.092,0.017,135.6675286,38.05741429,351.528,668.483,0,2.2,-1.342857143,7.3
2022-12-12,4.9,1.8,0,3.126,0.017,135.6802429,38.02388571,351.362,556.342,0,3.5,0.314285714,1.7
2022-12-19,,,,,,135.5710286,38.03505714,351.511,534.18,0,5.8,-6.4,0.7
2022-12-26,,,,,,135.3773143,38.04364286,351.499,491.074,0,5.2,-7.914285714,2.8
2023-01-02,,,,,,135.1514286,38.05284286,371.611,496.224,0,0.3,-4.314285714,4.2
2023-01-09,,,,,,134.8614286,38.04948571,400.932,500.526,0,3.5,-2.328571429,9.1
2023-01-16,,,,3.32,0.069,134.6216571,38.15765714,396.941,561.08,0,38.55,1.1,3
2023-01-23,,,,,,134.6453143,38.1361,322.763,496.04,0,0.65,-2.671428571,-1
2023-01-30,,,,,,134.5302857,38.11038571,322.817,440.764,0,1.3,-7.242857143,5
2023-02-06,,,,,,134.3513143,38.10532857,346.133,432.626,0,0,-0.328571429,9.4
2023-02-13,,,,3.013,0.02,134.1344571,38.10494286,350.032,427.129,0,0.6,2.157142857,8.4
2023-02-20,5.2,17.6,0,2.988,0.025,133.9022,38.07221429,350.034,426.36,0,0,2.328571429,7.7
2023-02-27,5.8,19.5,0,3.015,0.025,133.6459571,38.03414286,350.073,467.225,0,0,1.585714286,12.2
2023-03-06,6.6,14.8,0,,,133.2588143,38.0861,535.462,599.061,0,0,5.042857143,18.2
2023-03-13,7.8,15.6,0,,,132.7203714,38.09024286,566.311,577.619,0,3.85,10.04285714,14.5
2023-03-20,8.2,11,0,,,132.2233571,38.08714286,566.3,611.529,0,0,7.5,17.9
2023-03-27,11.4,10.7,0,,,131.6878714,38.0813,566.353,591.751,0,0.8,12.18571429,20.7
2023-04-03,12.3,11.6,0,2.558,0.029,131.1483,38.11584286,589.126,601.705,0,0,13.62857143,18.2
2023-04-10,9.9,9.3,0,2.514,0.028,130.68,38.12908571,619.663,623.659,0,37.9,10.91428571,18.9
2023-04-17,10.4,6.7,0,2.494,0.022,130.4205429,38.093,619.696,696.686,0,9.1,12.1,21.2
2023-04-24,12.5,16.1,0,2.388,0.025,129.9486857,38.1178,619.579,698.503,0,2.4,16.1,19.9
2023-05-01,14.4,10,0,2.42,0.019,129.3617143,38.0756,639.011,675.237,0,7.3,12.5,22.1
2023-05-08,,,,2.712,0.075,129.0557429,38.20648571,755.38,1356.924,0,80.5,15.74285714,23.5
2023-05-15,15.5,15.8,0,2.498,0.034,130.5492286,38.16012857,660.264,961.589,0,0,17.91428571,26.6
2023-05-22,15.6,7.2,0,2.335,0.031,130.2117857,38.08285714,755.368,905.238,0,8.1,20.41428571,25.4
2023-05-29,16.6,7.5,0,2.486,0.064,129.4917429,38.16102857,755.3,1128.037,0,64.9,19.84285714,26.7
2023-06-05,18,10.5,0,2.427,0.032,129.0299143,38.13284286,755.225,1145.004,0,15.6,21.67142857,27.8
2023-06-12,18.3,4.3,0,2.174,0.033,128.2069571,38.11611429,823.051,1075.606,0,13.85,21.57142857,29.1
2023-06-19,19.9,5.3,0,2.079,0.024,127.3868,38.08272857,770.082,1026.67,0,1.3,23.74285714,28.8
2023-06-26,,,,2.254,0.031,126.6119,38.15792857,844.259,1168.948,0,94.3,23.6,29.5
2023-07-03,,,,2.257,0.046,128.8343429,38.26454286,2651.473,4685.084,0,46.6,26.24285714,30.6
2023-07-10,,,,2.672,0.194,130.4756571,38.28142857,2297.773,4447.904,0,92.25,24.88571429,28.8
2023-07-17,,,,,,133.0707286,39.75422857,17145.661,31973.642,0,285.8,24.32857143,30.2
2023-07-24,,,,2.632,0.109,131.1156857,38.24064286,5018.46,9062.638,0,71.4,25.94285714,31.4
2023-07-31,,,,2.206,0.054,131.7961714,38.32467143,1050.112,1851.025,0,97.8,27.72857143,33.8
2023-08-07,26.7,14.6,0,1.868,0.042,132.0072714,38.14064286,860.9,1163.053,0,23.7,28.77142857,31.7
2023-08-14,,,,2.55,0.082,132.5752714,38.2935,2465.845,4778.28,0,110.3,25.51428571,31.8
2023-08-21,25.9,20.8,0,2.152,0.041,134.4881429,38.17,838.646,1208.518,0,0.05,27.8,30.8
2023-08-28,,,,2.199,0.071,134.7599571,38.21675714,1995.215,3261.921,0,86.5,25.05714286,28.4
2023-09-04,,,,2.452,0.061,136.2933143,38.3035,3345.006,4477.478,0,42.3,23.41428571,29.6
2023-09-11,25,19.5,0,2.028,0.036,136.0423429,38.15,849.347,1255.847,0,0,24.31428571,27.6
2023-09-18,,,,2.595,0.1,135.8878857,38.27428571,1602.686,2773.338,0,57.75,22.72857143,26.7
2023-09-25,,,,2.473,0.06,137.1753714,38.26571429,3134.455,5511.356,0,63.9,19.77142857,25
2023-10-02,18.5,1.8,0,2.746,0.035,136.1655429,38.32507143,2253.288,3792.106,0,37.4,19.18571429,22
2023-10-09,,,,2.446,0.036,136.6374286,38.29285714,925.021,1352.726,0,18.75,14.45714286,21.8
2023-10-16,18.6,5.8,0,2.572,0.024,136.1476571,38.24857143,895.924,1192.144,0,1.4,14.42857143,19.1
2023-10-23,16.7,1.8,0,2.46,0.018,135.8055429,38.19,706.321,941.504,0,17.1,11.27142857,20
2023-10-30,16.8,3.1,0,2.323,0.024,135.4109,38.17142857,707.023,912.955,0,1.5,12.21428571,20.9
2023-11-06,,,,2.745,0.098,135.022,38.1661,643.448,885.243,0,78.4,16.11428571,13.7
2023-11-13,9.7,0.8,0,2.633,0.024,135.1982286,38.11571429,512.234,1051.461,0,1.8,4.942857143,10.7
2023-11-20,7.4,1.4,0,2.835,0.022,135.3519429,38.05142857,350.438,641.246,0,6.4,3.814285714,10.6
2023-11-27,,,,2.815,0.015,135.3458857,38.05285714,350.003,596.528,0,8,3.671428571,6.8
2023-12-04,4.7,1.5,0,3.163,0.015,135.2782857,38.04428571,310.066,558.583,0,0.6,-0.571428571,12.5
2023-12-11,9,4.5,0,3.191,0.02,135.2341143,38.04428571,280.152,470.216,0,19.5,6.914285714,8.6
2023-12-18,,,,4.258,0.16,136.2984571,38.16155714,245.181,1587.606,0,57.9,0.442857143,-0.4
2023-12-25,,,,,,138.1940571,38.06285714,220.164,842.162,0,2.7,-6.8,6.3
